audiobook_chapter_title,audiobook_chapter_uri,audiobook_title,audiobook_uri,conn_country,episode_name,episode_show_name,incognito_mode,ip_addr,master_metadata_album_album_name,master_metadata_album_artist_name,master_metadata_track_name,ms_played,offline,offline_timestamp,platform,reason_end,reason_start,shuffle,skipped,spotify_episode_uri,spotify_track_uri,ts
,,,,AR,,,False,181.170.198.215,1989,Taylor Swift,Shake It Off,219200,False,1689873241.0,windows,trackdone,trackdone,True,False,,spotify:track:0cqRj7pUJDkTCEsJkx8snD,2023-07-20T17:17:37Z
,,,,AR,,,False,181.170.198.215,The Good Times and The Bad Ones,Why Don't We,Fallin’ (Adrenaline),216504,False,1689873461.0,windows,trackdone,trackdone,True,False,,spotify:track:6nfqlFOMiWthaOEa53uU0v,2023-07-20T17:21:14Z
,,,,AR,,,False,181.170.198.215,xx,The xx,Crystalised,201946,False,1689873678.0,windows,trackdone,trackdone,True,False,,spotify:track:5UBBJnFxsfjFxfrtvErQoH,2023-07-20T17:24:36Z
,,,,AR,,,False,181.170.198.215,F*CK LOVE 3+: OVER YOU,The Kid LAROI,STAY (with Justin Bieber),141805,False,1689873881.0,windows,trackdone,trackdone,True,False,,spotify:track:567e29TDzLwZwfDuEpGTwo,2023-07-20T17:26:59Z
,,,,AR,,,False,181.170.198.215,Lights,Ellie Goulding,Lights - Sped Up Version,190053,False,1689874023.0,windows,trackdone,trackdone,True,False,,spotify:track:4TZ2Ub8bZh4LTs06eANDXa,2023-07-20T17:30:09Z
,,,,AR,,,False,181.170.198.215,Evergreen,Electra Mustaine,Evergreen,153146,False,1689874213.0,windows,trackdone,trackdone,True,False,,spotify:track:2ZJ1jwr2ruuDyWmwd622nF,2023-07-20T17:32:44Z
,,,,AR,,,False,181.170.198.215,Society Talk,Electra Mustaine,Society Talk,203076,False,1689874367.0,windows,trackdone,trackdone,True,False,,spotify:track:0hfXYwEApRLf7RyDBV1sHd,2023-07-20T17:36:06Z
,,,,AR,,,False,181.170.198.215,Happier Than Ever,Billie Eilish,Oxytocin,72922,False,1689874571.0,windows,logout,trackdone,True,False,,spotify:track:4t2OeILB07eMGTXSUbMPEu,2023-07-20T20:33:59Z
,,,,AR,,,False,181.170.198.215,Celebration,Madonna,Into the Groove,285093,False,1689968157.0,windows,trackdone,clickrow,True,False,,spotify:track:2m0M7YqCy4lXfedh18qd8N,2023-07-21T19:40:38Z
,,,,AR,,,False,181.170.198.215,Celebration,Madonna,Papa Don't Preach,269573,False,1689968442.0,windows,trackdone,trackdone,True,False,,spotify:track:0Oa9Qtd0FuhcmLi3sWTF9F,2023-07-21T19:45:08Z
,,,,AR,,,False,181.170.198.215,Celebration,Madonna,Like a Prayer,342680,False,1689968712.0,windows,trackdone,trackdone,True,False,,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,2023-07-21T19:51:38Z
,,,,AR,,,False,181.170.198.215,Like a Virgin,Madonna,Like a Virgin,218626,False,1689969102.0,windows,trackdone,trackdone,True,False,,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,2023-07-21T19:55:34Z
,,,,AR,,,False,181.170.198.215,The Immaculate Collection,Madonna,Vogue,317080,False,1689969337.0,windows,trackdone,trackdone,True,False,,spotify:track:7j5TIXPi0cCbSSqItmbyZy,2023-07-21T20:00:51Z
,,,,AR,,,False,181.170.198.215,Celebration,Madonna,Holiday,368280,False,1689969655.0,windows,trackdone,trackdone,True,False,,spotify:track:4k6ktr10Hczmh55NY3LfJy,2023-07-21T20:07:00Z
,,,,AR,,,False,181.170.198.215,Celebration,Madonna,Hung Up,137226,False,1689970024.0,windows,logout,trackdone,True,False,,spotify:track:70VjMtwhm3Q2HBQeJnPfmh,2023-07-21T20:09:18Z
,,,,AR,,,False,181.170.198.215,1989,Taylor Swift,Style,231000,False,1690127685.0,android,trackdone,clickrow,True,False,,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,2023-07-23T15:58:35Z
,,,,AR,,,False,181.170.198.215,folklore,Taylor Swift,cardigan,22677,False,1690127915.0,android,endplay,trackdone,True,True,,spotify:track:4R2kfaDFhslZEMJqAFNpdd,2023-07-23T15:59:00Z
,,,,AR,,,False,181.170.198.215,HAUT LES COEURS,Fauve,HAUT LES COEURS,268961,False,1690127939.0,android,trackdone,clickrow,True,False,,spotify:track:7vOgeTXzf58jQdV5127Kfu,2023-07-23T16:03:28Z
,,,,AR,,,False,181.170.198.215,Native,OneRepublic,Counting Stars,257266,False,1690128208.0,android,trackdone,trackdone,True,False,,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,2023-07-23T16:07:45Z
,,,,AR,,,False,181.170.198.215,Lights,Ellie Goulding,Lights - Sped Up Version,190053,False,1690128466.0,android,trackdone,trackdone,True,False,,spotify:track:4TZ2Ub8bZh4LTs06eANDXa,2023-07-23T16:11:21Z
,,,,AR,,,False,181.170.198.215,Be Mine,Ofenbach,Be Mine,161322,False,1690128681.0,android,trackdone,trackdone,True,False,,spotify:track:2KklXplRtxMsBYo474Es0w,2023-07-23T16:14:03Z
,,,,AR,,,False,181.170.198.215,#3 Deluxe Version,The Script,Hall of Fame,201093,False,1690128843.0,android,trackdone,trackdone,True,False,,spotify:track:0FB5ILDICqwK6xj7W1RP9u,2023-07-23T16:17:25Z
,,,,AR,,,False,181.170.198.215,Speak Now (Taylor's Version),Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),273186,False,1690129045.0,android,trackdone,trackdone,True,False,,spotify:track:5kHMfzgLZP95O9NBy0ku4v,2023-07-23T16:21:59Z
,,,,AR,,,False,186.12.29.239,Norman Fucking Rockwell!,Lana Del Rey,Doin' Time,149275,False,1690129318.0,android,unexpected-exit-while-paused,trackdone,True,False,,spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,2023-07-23T16:24:29Z
,,,,AR,,,False,181.170.198.215,Norman Fucking Rockwell!,Lana Del Rey,Doin' Time,160575,False,1690132924.0,android,trackdone,appload,True,False,,spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,2023-07-23T17:24:47Z
,,,,AR,,,False,181.170.198.215,Human,OneRepublic,Rescue Me,159650,False,1690133087.0,android,trackdone,trackdone,True,False,,spotify:track:37LNNQNbL1YLyutBG6aWRx,2023-07-23T17:27:28Z
,,,,AR,,,False,181.170.198.215,World War Joy,The Chainsmokers,Who Do You Love,226733,False,1690133247.0,android,trackdone,trackdone,True,False,,spotify:track:2fVHrSxsQbJUuj9MW9zG1e,2023-07-23T17:31:15Z
,,,,AR,,,False,181.170.198.215,"Hurry up, We're Dreaming",M83,Midnight City,243960,False,1690133474.0,android,trackdone,trackdone,True,False,,spotify:track:6GyFP1nfCDB8lbD2bG0Hq9,2023-07-23T17:35:19Z
,,,,AR,,,False,181.170.198.215,Loud,Rihanna,S&M,243600,False,1690133719.0,android,trackdone,trackdone,True,False,,spotify:track:7ySUcLPVX7KudhnmNcgY2D,2023-07-23T17:39:23Z
,,,,AR,,,False,181.170.198.215,SOUR,Olivia Rodrigo,good 4 u,178146,False,1690133963.0,android,trackdone,trackdone,True,False,,spotify:track:4ZtFanR9U6ndgddUvNcjcG,2023-07-23T17:42:21Z
,,,,AR,,,False,181.170.198.215,1989,Taylor Swift,Shake It Off,219200,False,1690134142.0,android,trackdone,trackdone,True,False,,spotify:track:0cqRj7pUJDkTCEsJkx8snD,2023-07-23T17:46:01Z
,,,,AR,,,False,181.170.198.215,Dreamland,Glass Animals,Heat Waves,238805,False,1690134361.0,android,trackdone,trackdone,True,False,,spotify:track:3USxtqRwSYz57Ewm6wWRMp,2023-07-23T17:50:01Z
,,,,AR,,,False,181.170.198.215,3,half•alive,Aawake At Night,199056,False,1690134601.0,android,trackdone,trackdone,True,False,,spotify:track:0zms6rKU9lh6BbIrp1gDcZ,2023-07-23T17:53:21Z
,,,,AR,,,False,181.170.198.215,Bad Blood,Bastille,Things We Lost In The Fire,240746,False,1690134801.0,android,trackdone,trackdone,True,False,,spotify:track:3pm1X3oQBKQ4vcp3i9PWRg,2023-07-23T17:57:23Z
,,,,AR,,,False,181.170.198.215,Molitor,Laurie Darmon,Laisse-moi t'aimer,239426,False,1690135042.0,android,trackdone,trackdone,True,False,,spotify:track:5kSzKnnSlwu4UlVya89Ppz,2023-07-23T18:01:22Z
,,,,AR,,,False,181.170.198.215,Flowers,Miley Cyrus,Flowers,200454,False,1690135282.0,android,trackdone,trackdone,True,False,,spotify:track:0yLdNVWF3Srea0uzk55zFn,2023-07-23T18:04:44Z
,,,,AR,,,False,181.170.198.215,Youngblood - Deluxe,5 Seconds of Summer,Youngblood,203417,False,1690135483.0,android,trackdone,trackdone,True,False,,spotify:track:2iUXsYOEPhVqEBwsqP70rE,2023-07-23T18:08:07Z
,,,,AR,,,False,181.170.198.215,Riverbank,Bolier,Riverbank,194000,False,1690135687.0,android,trackdone,trackdone,True,False,,spotify:track:2Ziy2CHv248mSV99wj9t7F,2023-07-23T18:11:22Z
,,,,AR,,,False,181.170.198.215,21,Adele,Rolling in the Deep,228093,False,1690135883.0,android,trackdone,trackdone,True,False,,spotify:track:1c8gk2PeTE04A1pIDH9YMk,2023-07-23T18:15:12Z
,,,,AR,,,False,181.170.198.215,=,Ed Sheeran,Bad Habits,216128,False,1690136112.0,android,unexpected-exit-while-paused,trackdone,True,False,,spotify:track:3rmo8F54jFF8OgYsqTxm5d,2023-07-23T18:18:50Z
,,,,AR,,,False,181.170.198.215,Nevermind,Nirvana,Lounge Act,156426,False,1690218085.0,windows,trackdone,clickrow,True,False,,spotify:track:1o5jmMhhk2UZ9YP1X5fXfj,2023-07-24T17:03:55Z
,,,,AR,,,False,181.170.198.215,Pawn Shoppe Heart,The Von Bondies,C'mon C'mon,133546,False,1690218240.0,windows,trackdone,trackdone,True,False,,spotify:track:0YPDp1KIxVLTdh3vnvk6wd,2023-07-24T17:06:10Z
,,,,AR,,,False,181.170.198.215,Dirt,Alice In Chains,Down In A Hole (2022 Remaster),338226,False,1690218374.0,windows,trackdone,trackdone,True,False,,spotify:track:7FRfYOql61DGDp9VPPe2qA,2023-07-24T17:11:49Z
,,,,AR,,,False,181.170.198.215,The Real Thing,Faith No More,Epic,293653,False,1690218713.0,windows,trackdone,trackdone,True,False,,spotify:track:4ReyTz0y3TGkX48wO3Llot,2023-07-24T17:16:42Z
,,,,AR,,,False,181.170.198.215,The Very Best Definitive Ultimate Greatest Hits Collection,Faith No More,Evidence - 2009 Remaster,294533,False,1690219007.0,windows,trackdone,trackdone,True,False,,spotify:track:66457ZvmMxJcTmivmr5G8Y,2023-07-24T17:21:38Z
,,,,AR,,,False,181.170.198.215,Silver Side Up,Nickelback,How You Remind Me,223840,False,1690219302.0,windows,trackdone,trackdone,True,False,,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,2023-07-24T17:25:22Z
,,,,AR,,,False,181.170.198.215,American Thighs,Veruca Salt,All Hail Me,185106,False,1690219527.0,windows,trackdone,trackdone,True,False,,spotify:track:51osJ25V5AGT6OfJOkoUr2,2023-07-24T17:28:27Z
,,,,AR,,,False,181.170.198.215,Razorblade Suitcase,Bush,Swallowed - Remastered,291053,False,1690219712.0,windows,trackdone,trackdone,True,False,,spotify:track:2EYnvZoSEkwiC8ynBcjLyi,2023-07-24T18:07:29Z
,,,,AR,,,False,181.170.198.215,45 or 46 Songs That Weren't Good Enough to Go on Our Other Records,NOFX,Drugs Are Good,138840,False,1690222054.0,windows,trackdone,trackdone,True,False,,spotify:track:0biTGVjFrAfNQHnAjnuqnZ,2023-07-24T18:09:49Z
,,,,AR,,,False,181.170.198.215,Iowa,Slipknot,Left Behind,241466,False,1690222194.0,windows,trackdone,trackdone,True,False,,spotify:track:4l3Vmsw0KO8HJqFtnbqaqu,2023-07-24T18:13:51Z
,,,,AR,,,False,181.170.198.215,White Pony,Deftones,Change (In the House of Flies),299533,False,1690222436.0,windows,trackdone,trackdone,True,False,,spotify:track:51c94ac31swyDQj9B3Lzs3,2023-07-24T19:58:00Z
,,,,AR,,,False,181.170.198.215,Ten,Pearl Jam,Alive,238683,False,1690228684.0,windows,logout,trackdone,True,False,,spotify:track:1L94M3KIu7QluZe63g64rv,2023-07-24T21:07:52Z
,,,,AR,,,False,181.170.198.215,Be Mine,Ofenbach,Be Mine,161322,False,1690299549.0,windows,trackdone,clickrow,True,False,,spotify:track:2KklXplRtxMsBYo474Es0w,2023-07-25T15:41:45Z
,,,,AR,,,False,181.170.198.215,abcdefu,GAYLE,abcdefu,168601,False,1690299710.0,windows,trackdone,trackdone,True,False,,spotify:track:4fouWK6XVHhzl78KzQ1UjL,2023-07-25T15:44:34Z
,,,,AR,,,False,181.170.198.215,SOUR,Olivia Rodrigo,good 4 u,178146,False,1690299879.0,windows,trackdone,trackdone,True,False,,spotify:track:4ZtFanR9U6ndgddUvNcjcG,2023-07-25T15:47:32Z
,,,,AR,,,False,181.170.198.215,folklore,Taylor Swift,cardigan,239560,False,1690300058.0,windows,trackdone,trackdone,True,False,,spotify:track:4R2kfaDFhslZEMJqAFNpdd,2023-07-25T15:51:32Z
,,,,AR,,,False,181.170.198.215,Dopamine,BØRNS,Electric Love,218106,False,1690300298.0,windows,trackdone,trackdone,True,False,,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,2023-07-25T15:55:10Z
,,,,AR,,,False,181.170.198.215,Molitor,Laurie Darmon,Laisse-moi t'aimer,239426,False,1690300516.0,windows,trackdone,trackdone,True,False,,spotify:track:5kSzKnnSlwu4UlVya89Ppz,2023-07-25T15:59:11Z
,,,,AR,,,False,181.170.198.215,Happier Than Ever,Billie Eilish,Oxytocin,210232,False,1690300756.0,windows,trackdone,trackdone,True,False,,spotify:track:4t2OeILB07eMGTXSUbMPEu,2023-07-25T16:02:43Z
,,,,AR,,,False,181.170.198.215,Communion,Olly Alexander (Years & Years),Desire,206773,False,1690300968.0,windows,trackdone,trackdone,True,False,,spotify:track:20ouJW3BTG6aFAugslihCw,2023-07-25T16:06:10Z
,,,,AR,,,False,181.170.198.215,Never Going Home,Kungs,Never Going Home,169944,False,1690301175.0,windows,trackdone,trackdone,True,False,,spotify:track:0xfMlIW8lS40qvpsUw1l0X,2023-07-25T16:09:00Z
,,,,AR,,,False,181.170.198.215,Tribute,John Newman,Love Me Again,239894,False,1690301346.0,windows,trackdone,trackdone,True,False,,spotify:track:5TbzAWWc5eJaANpA9kfGCd,2023-07-25T16:13:01Z
,,,,AR,,,False,181.170.198.215,Native,OneRepublic,Counting Stars,257266,False,1690301586.0,windows,trackdone,trackdone,True,False,,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,2023-07-25T16:17:19Z
,,,,AR,,,False,181.170.198.215,#3 Deluxe Version,The Script,Hall of Fame,201093,False,1690301844.0,windows,trackdone,trackdone,True,False,,spotify:track:0FB5ILDICqwK6xj7W1RP9u,2023-07-25T16:20:40Z
,,,,AR,,,False,181.170.198.215,Bang!,AJR,Bang!,170858,False,1690302046.0,windows,trackdone,trackdone,True,False,,spotify:track:0m7TguDgLue2LCaDF7B4qx,2023-07-25T16:23:32Z
,,,,AR,,,False,181.170.198.215,HAUT LES COEURS,Fauve,HAUT LES COEURS,268961,False,1690302217.0,windows,trackdone,trackdone,True,False,,spotify:track:7vOgeTXzf58jQdV5127Kfu,2023-07-25T16:28:04Z
,,,,AR,,,False,181.170.198.215,Sugar,Robin Schulz,Sugar (feat. Francesco Yates),95810,False,1690302489.0,windows,endplay,trackdone,True,True,,spotify:track:5tf1VVWniHgryyumXyJM7w,2023-07-25T19:09:30Z
,,,,AR,,,False,181.170.198.215,"Hurry up, We're Dreaming",M83,Midnight City,243960,False,1690312176.0,windows,trackdone,clickrow,True,False,,spotify:track:6GyFP1nfCDB8lbD2bG0Hq9,2023-07-25T19:13:34Z
,,,,AR,,,False,181.170.198.215,#3 Deluxe Version,The Script,Hall of Fame,201093,False,1690312419.0,windows,trackdone,trackdone,True,False,,spotify:track:0FB5ILDICqwK6xj7W1RP9u,2023-07-25T19:16:55Z
,,,,AR,,,False,181.170.198.215,Riverbank,Bolier,Riverbank,10546,False,1690312621.0,windows,endplay,trackdone,True,True,,spotify:track:2Ziy2CHv248mSV99wj9t7F,2023-07-25T19:17:08Z
,,,,AR,,,False,181.170.198.215,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),2870,False,1690312633.0,windows,endplay,clickrow,True,True,,spotify:track:2v5JTeM6hSmi5wWy7jiwrI,2023-07-25T19:17:11Z
,,,,AR,,,False,181.170.198.215,3,half•alive,Aawake At Night,12060,False,1690312636.0,windows,endplay,clickrow,True,True,,spotify:track:0zms6rKU9lh6BbIrp1gDcZ,2023-07-25T19:17:23Z
,,,,AR,,,False,181.170.198.215,Feels Like Summer,Samuel Jack,Feels Like Summer,13630,False,1690312648.0,windows,endplay,clickrow,True,True,,spotify:track:0ZERGmkfuDSrLaIzEGFdiH,2023-07-25T19:17:37Z
,,,,AR,,,False,181.170.198.215,Bangerz (Deluxe Version),Miley Cyrus,We Can't Stop,4820,False,1690312662.0,windows,endplay,clickrow,True,True,,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,2023-07-25T19:17:41Z
,,,,AR,,,False,181.170.198.215,Lights,Ellie Goulding,Lights - Sped Up Version,890,False,1690312667.0,windows,endplay,clickrow,True,True,,spotify:track:4TZ2Ub8bZh4LTs06eANDXa,2023-07-25T19:17:43Z
,,,,AR,,,False,181.170.198.215,Never Going Home,Kungs,Never Going Home,169944,False,1690312668.0,windows,trackdone,clickrow,True,False,,spotify:track:0xfMlIW8lS40qvpsUw1l0X,2023-07-25T19:20:32Z
,,,,AR,,,False,181.170.198.215,Imagination,Foster The People,Imagination,256266,False,1690312837.0,windows,trackdone,trackdone,True,False,,spotify:track:2flxduIqEbsicdmPyj1WVW,2023-07-25T19:24:49Z
,,,,AR,,,False,181.170.198.215,1989,Taylor Swift,Blank Space,231826,False,1690313094.0,windows,trackdone,trackdone,True,False,,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,2023-07-25T19:28:41Z
,,,,AR,,,False,181.170.198.215,Evergreen,Electra Mustaine,Evergreen,153146,False,1690313326.0,windows,trackdone,trackdone,True,False,,spotify:track:2ZJ1jwr2ruuDyWmwd622nF,2023-07-25T19:31:14Z
,,,,AR,,,False,181.170.198.215,Molitor,Laurie Darmon,Laisse-moi t'aimer,239426,False,1690313480.0,windows,trackdone,trackdone,True,False,,spotify:track:5kSzKnnSlwu4UlVya89Ppz,2023-07-25T19:35:15Z
,,,,AR,,,False,181.170.198.215,21,Adele,Rolling in the Deep,228093,False,1690313720.0,windows,trackdone,trackdone,True,False,,spotify:track:1c8gk2PeTE04A1pIDH9YMk,2023-07-25T19:39:03Z
,,,,AR,,,False,181.170.198.215,=,Ed Sheeran,Bad Habits,230746,False,1690313948.0,windows,trackdone,trackdone,True,False,,spotify:track:3rmo8F54jFF8OgYsqTxm5d,2023-07-25T19:42:54Z
,,,,AR,,,False,181.170.198.215,Bangerz (Deluxe Version),Miley Cyrus,We Can't Stop,231240,False,1690314180.0,windows,trackdone,trackdone,True,False,,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,2023-07-25T19:46:46Z
,,,,AR,,,False,181.170.198.215,Run,AWOLNATION,Run,241655,False,1690314411.0,windows,trackdone,trackdone,True,False,,spotify:track:2wIC3jqtTK78zQMdj1DRLu,2023-07-25T19:50:48Z
,,,,AR,,,False,181.170.198.215,Zanaka,Jain,Makeba,249533,False,1690314654.0,windows,trackdone,trackdone,True,False,,spotify:track:5JdLUE9D743ob2RtgmVpVx,2023-07-25T19:54:58Z
,,,,AR,,,False,181.170.198.215,Native,OneRepublic,Counting Stars,257266,False,1690314904.0,windows,trackdone,trackdone,True,False,,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,2023-07-25T19:59:16Z
,,,,AR,,,False,181.170.198.215,Level of Concern,Twenty One Pilots,Level of Concern,220051,False,1690315161.0,windows,trackdone,trackdone,True,False,,spotify:track:6xZ4Q2k2ompmDppyeESIY8,2023-07-25T20:02:56Z
,,,,AR,,,False,181.170.198.215,Megalithic Symphony,AWOLNATION,Sail,259093,False,1690315382.0,windows,trackdone,trackdone,True,False,,spotify:track:7ueP5u2qkdZbIPN2YA6LR0,2023-07-25T20:07:16Z
,,,,AR,,,False,181.170.198.215,#3 Deluxe Version,The Script,Hall of Fame,14428,False,1690315642.0,windows,fwdbtn,trackdone,True,True,,spotify:track:0FB5ILDICqwK6xj7W1RP9u,2023-07-25T20:07:32Z
,,,,AR,,,False,181.170.198.215,Midnights,Taylor Swift,Snow On The Beach (feat. More Lana Del Rey),229942,False,1690315657.0,windows,trackdone,fwdbtn,True,False,,spotify:track:4zmKGsrXjLmljb5fTaBTot,2023-07-25T20:11:21Z
,,,,AR,,,False,181.170.198.215,=,Ed Sheeran,Shivers,61797,False,1690315887.0,windows,endplay,trackdone,True,True,,spotify:track:50nfwKoDiSYg8zOCREWAm5,2023-07-25T20:21:07Z
,,,,AR,,,False,181.170.198.215,Obras Cumbres,Los Fabulosos Cadillacs,Matador - Remasterizado 2008,275893,False,1690316473.0,windows,trackdone,clickrow,True,False,,spotify:track:4bMZ60QNM6OEehI6b8RtS4,2023-07-25T20:25:43Z
,,,,AR,,,False,181.170.198.215,Anoche,Babasonicos,Pobre Duende,83733,False,1690316748.0,windows,trackdone,trackdone,True,False,,spotify:track:3KoIlsvQQrf1rCeuewrcPF,2023-07-25T20:27:07Z
,,,,AR,,,False,181.170.198.215,Aunque Cueste Ver El Sol,No Te Va Gustar,Al Vacío,263360,False,1690316832.0,windows,trackdone,trackdone,True,False,,spotify:track:2Et0SWz6wuSONAROBvCY71,2023-07-25T20:31:31Z
,,,,AR,,,False,181.170.198.215,La Era De La Boludez,Divididos,¿Qué Ves?,313733,False,1690317096.0,windows,trackdone,trackdone,True,False,,spotify:track:0aad6vDkOmu9d1aFNvOwYC,2023-07-25T20:36:45Z
,,,,AR,,,False,181.170.198.215,Canciones Elegidas 93-04,Gustavo Cerati,Tu Locura,149880,False,1690317410.0,windows,trackdone,trackdone,True,False,,spotify:track:1nCCY0KmVlfn8WUmGYYwLf,2023-07-25T20:39:15Z
,,,,AR,,,False,181.170.198.215,El Camino Más Largo,No Te Va Gustar,Tan Lejos,298000,False,1690317561.0,windows,trackdone,trackdone,True,False,,spotify:track:44m9PAUZYeOEGeaTYh6NAl,2023-07-25T20:44:14Z
,,,,AR,,,False,181.170.198.215,Los Reyes de la Canción,Los Auténticos Decadentes,Gente Que No (with Todos Tus Muertos) - Remasterized 2001,253173,False,1690317859.0,windows,trackdone,trackdone,True,False,,spotify:track:57wJmgTN0MEY2QoVB7AOK0,2023-07-25T20:48:27Z
,,,,AR,,,False,181.170.198.215,Malas Costumbres,Cadena Perpetua,De Más,180720,False,1690318113.0,windows,trackdone,trackdone,True,False,,spotify:track:5CaIwevHOqEFkn3hBJ0cNW,2023-07-25T20:51:29Z
,,,,AR,,,False,181.170.198.215,No Es Solo Rock And Roll,Intoxicados,Esta Saliendo El Sol,248600,False,1690318294.0,windows,trackdone,trackdone,True,False,,spotify:track:2pmHBQiIjVfTyn3p1rRbSB,2023-07-25T20:55:38Z
,,,,AR,,,False,181.170.198.215,Fin De Semana Salvaje,Los Brujos,Kanishka,158946,False,1690318543.0,windows,trackdone,trackdone,True,False,,spotify:track:54hZ4XVJ0xdp6teJVyHgn8,2023-07-25T20:58:17Z
,,,,AR,,,False,181.170.198.215,Este Fuerte Viento Que Sopla,No Te Va Gustar,No Hay Dolor,292000,False,1690318703.0,windows,trackdone,trackdone,True,False,,spotify:track:7LokOPBsiWu9GWVsVEfEU4,2023-07-25T21:03:10Z
,,,,AR,,,False,181.170.198.215,International Love,Fidel Nadal,International Love,83400,False,1690318995.0,windows,fwdbtn,trackdone,True,True,,spotify:track:2O282x8rik9PMihQAx6bAq,2023-07-25T21:04:35Z
,,,,AR,,,False,181.170.198.215,Despedazado Por Mil Partes,La Renga,El Final Es En Donde Partí,276573,False,1690319080.0,windows,trackdone,fwdbtn,True,False,,spotify:track:5zdazgWuhzFMMtwt5kdeFD,2023-07-25T21:09:11Z
,,,,AR,,,False,181.170.198.215,Lo Mejor De Los Violadores,Los Violadores,1-2 Ultraviolento,258013,False,1690319356.0,windows,trackdone,trackdone,True,False,,spotify:track:3ZFfwUQxXspg5hhJXyFR8J,2023-07-25T21:13:29Z
,,,,AR,,,False,181.170.198.215,Big Yuyo,Los Pericos,Waitin',23263,False,1690319614.0,windows,logout,trackdone,True,False,,spotify:track:6EjUn5quLcTVFBUGLGwGwA,2023-07-25T21:13:54Z
,,,,AR,,,False,181.170.198.215,Ten,Pearl Jam,Even Flow,292580,False,1690381600.0,windows,trackdone,clickrow,True,False,,spotify:track:6QewNVIDKdSl8Y3ycuHIei,2023-07-26T14:31:26Z
,,,,AR,,,False,181.170.198.215,Evil Empire,Rage Against The Machine,People of the Sun,150066,False,1690381892.0,windows,trackdone,trackdone,True,False,,spotify:track:3QjQp2bfAvLTCSi8Zhzqis,2023-07-26T14:33:57Z
,,,,AR,,,False,181.170.198.215,American Thighs,Veruca Salt,Seether,196466,False,1690382043.0,windows,trackdone,trackdone,True,False,,spotify:track:6QldOsduESUPyeg83UfMlB,2023-07-26T14:37:14Z
,,,,AR,,,False,181.170.198.215,"Hints, Allegations & Things Left Unsaid",Collective Soul,Shine,306040,False,1690382240.0,windows,trackdone,trackdone,True,False,,spotify:track:77YKoNCjP5hWqiXMRG2839,2023-07-26T14:42:21Z
,,,,AR,,,False,181.170.198.215,Republic,New Order,Regret - 2015 Remaster,248973,False,1690382546.0,windows,trackdone,trackdone,True,False,,spotify:track:1UVll7jjUlqSGxCZ6uXVaD,2023-07-26T14:46:29Z
,,,,AR,,,False,181.170.198.215,Three Imaginary Boys,The Cure,Boys Don't Cry,155973,False,1690382796.0,windows,trackdone,trackdone,True,False,,spotify:track:1QFh8OH1e78dGd3VyJZCAC,2023-07-26T14:49:06Z
